sku_id,period,week_start,forecast_step,forecast_units,forecast_lo80,forecast_hi80
NBL-1031,2026-07-28/2026-08-03,2026-08-03,4.0,294.3625868863846,269.92008235843207,318.8050914143371
NBL-1032,2026-07-28/2026-08-03,2026-08-03,4.0,73.23998297763583,58.358908411265666,88.12105754400599
NBL-1033,2026-07-28/2026-08-03,2026-08-03,4.0,573.3597112458528,538.4245433767165,608.2948791149892
NBL-1034,2026-07-28/2026-08-03,2026-08-03,4.0,592.7829177094674,543.6803648129327,641.8854706060021
NBL-1035,2026-07-28/2026-08-03,2026-08-03,4.0,277.4739787165819,248.55269502697868,306.3952624061851
NBL-1036,2026-07-28/2026-08-03,2026-08-03,4.0,278.9594167403781,252.16514870846342,305.7536847722928
NBL-1037,2026-07-28/2026-08-03,2026-08-03,4.0,181.53160773030802,163.76901648540482,199.29419897521123
NBL-1038,2026-07-28/2026-08-03,2026-08-03,4.0,124.77067569946459,104.62988424528595,144.91146715364323
NBL-1039,2026-07-28/2026-08-03,2026-08-03,4.0,204.33725081857952,181.5764032954133,227.09809834174575
NBL-1040,2026-07-28/2026-08-03,2026-08-03,4.0,237.3198045642976,215.73290546709444,258.9067036615008
NBL-1041,2026-07-28/2026-08-03,2026-08-03,4.0,549.0,521.3521844304578,576.6478155695422
NBL-1042,2026-07-28/2026-08-03,2026-08-03,4.0,124.0,109.14630302714335,138.85369697285665
NBL-1043,2026-07-28/2026-08-03,2026-08-03,4.0,66.0,57.520625080310694,74.4793749196893
NBL-1044,2026-07-28/2026-08-03,2026-08-03,4.0,350.0,328.16278552656325,371.83721447343675
NBL-1045,2026-07-28/2026-08-03,2026-08-03,4.0,188.0,164.92551050614253,211.07448949385747
NBL-1046,2026-07-28/2026-08-03,2026-08-03,4.0,148.0,129.17849100534787,166.82150899465213
NBL-1047,2026-07-28/2026-08-03,2026-08-03,4.0,501.0,460.4250869807221,541.5749130192779
NBL-1048,2026-07-28/2026-08-03,2026-08-03,4.0,417.0,385.99727654771823,448.00272345228177
NBL-1049,2026-07-28/2026-08-03,2026-08-03,4.0,299.0,263.8864607896315,334.1135392103685
NBL-1050,2026-07-28/2026-08-03,2026-08-03,4.0,90.0,78.9527471833545,101.0472528166455
NBL-1051,2026-07-28/2026-08-03,2026-08-03,4.0,231.0,205.9557343754752,256.04426562452477
NBL-1052,2026-07-28/2026-08-03,2026-08-03,4.0,562.0,524.1863868036688,599.8136131963312
NBL-1053,2026-07-28/2026-08-03,2026-08-03,4.0,284.1627625617045,253.3550705441296,314.97045457927936
NBL-1054,2026-07-28/2026-08-03,2026-08-03,4.0,341.13850602728695,312.67498058027786,369.60203147429604
NBL-1055,2026-07-28/2026-08-03,2026-08-03,4.0,251.4433176547445,222.54448158532944,280.3421537241596
NBL-1056,2026-07-28/2026-08-03,2026-08-03,4.0,67.72112123532189,56.99804850292342,78.44419396772035
NBL-1057,2026-07-28/2026-08-03,2026-08-03,4.0,172.2043424002265,155.39394196504105,189.01474283541194
NBL-1058,2026-07-28/2026-08-03,2026-08-03,4.0,163.97563250556425,137.97034279044573,189.98092222068277
NBL-1059,2026-07-28/2026-08-03,2026-08-03,4.0,179.8390539684275,161.6011307103688,198.07697722648618
NBL-1060,2026-07-28/2026-08-03,2026-08-03,4.0,321.3466226014199,286.8990372612253,355.79420794161445
NBL-1061,2026-07-28/2026-08-03,2026-08-03,4.0,258.9140988894736,235.40894195208668,282.4192558268606
NBL-1062,2026-07-28/2026-08-03,2026-08-03,4.0,241.78607869174917,219.80706700537934,263.765090378119
NBL-1063,2026-07-28/2026-08-03,2026-08-03,4.0,551.5048600582219,519.8630365262845,583.1466835901592
NBL-1064,2026-07-28/2026-08-03,2026-08-03,4.0,29.495639024115963,21.507267631993365,37.48401041623856
NBL-1065,2026-07-28/2026-08-03,2026-08-03,4.0,81.25424948677791,67.86342591180896,94.64507306174686
NBL-1066,2026-07-28/2026-08-03,2026-08-03,4.0,238.85822345103975,211.7520672482923,265.9643796537872
NBL-1067,2026-07-28/2026-08-03,2026-08-03,4.0,8.225657380104135,5.972647210094706,10.478667550113563
NBL-1068,2026-07-28/2026-08-03,2026-08-03,4.0,50.64357229246519,36.92050851092425,64.36663607400612
NBL-1069,2026-07-28/2026-08-03,2026-08-03,4.0,304.9299672207238,275.1448640745745,334.71507036687314
NBL-1070,2026-07-28/2026-08-03,2026-08-03,4.0,178.37858657278682,157.0986695479494,199.65850359762422
NBL-1071,2026-07-28/2026-08-03,2026-08-03,4.0,152.29884703025502,133.09715076336752,171.5005432971425
NBL-1072,2026-07-28/2026-08-03,2026-08-03,4.0,36.20580995501756,28.403158362478084,44.00846154755703
NBL-1073,2026-07-28/2026-08-03,2026-08-03,4.0,254.39480209512925,223.0256775403182,285.7639266499403
NBL-1074,2026-07-28/2026-08-03,2026-08-03,4.0,60.141645676584886,49.709095034562324,70.57419631860745
NBL-1075,2026-07-28/2026-08-03,2026-08-03,4.0,262.2235218780704,234.83266277787024,289.61438097827056
NBL-1076,2026-07-28/2026-08-03,2026-08-03,4.0,78.75132422092102,62.38952174705439,95.11312669478765
NBL-1077,2026-07-28/2026-08-03,2026-08-03,4.0,402.7661850325291,371.0712637851125,434.46110627994574
NBL-1078,2026-07-28/2026-08-03,2026-08-03,4.0,12.772011742325693,6.853677240231672,18.690346244419715
NBL-1079,2026-07-28/2026-08-03,2026-08-03,4.0,271.10932376568536,242.31492868745403,299.9037188439167
NBL-1080,2026-07-28/2026-08-03,2026-08-03,4.0,31.543223486009943,24.32685626807043,38.759590703949456
NBL-1081,2026-07-28/2026-08-03,2026-08-03,4.0,39.31148046505941,31.77913453264412,46.8438263974747
NBL-1082,2026-07-28/2026-08-03,2026-08-03,4.0,273.55982228898637,244.06016805075006,303.05947652722267
NBL-1083,2026-07-28/2026-08-03,2026-08-03,4.0,528.6877814411667,488.8762974014965,568.4992654808369
NBL-1084,2026-07-28/2026-08-03,2026-08-03,4.0,67.76139983109739,54.54290163894544,80.97989802324935
NBL-1085,2026-07-28/2026-08-03,2026-08-03,4.0,76.76684407676731,61.59555619086293,91.9381319626717
NBL-1086,2026-07-28/2026-08-03,2026-08-03,4.0,339.4646593185687,301.6735648366993,377.2557538004381
NBL-1087,2026-07-28/2026-08-03,2026-08-03,4.0,731.9599547853876,695.5309484556409,768.3889611151343
NBL-1088,2026-07-28/2026-08-03,2026-08-03,4.0,44.480317892710325,33.91746805169141,55.04316773372924
NBL-1089,2026-07-28/2026-08-03,2026-08-03,4.0,124.1782366382956,104.17380618147436,144.18266709511684
NBL-1090,2026-07-28/2026-08-03,2026-08-03,4.0,43.16364688531791,31.59148579444352,54.7358079761923
NBL-1091,2026-07-28/2026-08-03,2026-08-03,4.0,212.5262318759535,192.55222798991798,232.50023576198902
NBL-1092,2026-07-28/2026-08-03,2026-08-03,4.0,80.6719311430006,66.75826295640995,94.58559932959126
NBL-1093,2026-07-28/2026-08-03,2026-08-03,4.0,272.2700455420498,241.87344071662255,302.666650367477
NBL-1094,2026-07-28/2026-08-03,2026-08-03,4.0,38.01316341287796,28.037773750736736,47.98855307501918
NBL-1095,2026-07-28/2026-08-03,2026-08-03,4.0,600.5886508999318,561.0790677826169,640.0982340172468
NBL-1096,2026-07-28/2026-08-03,2026-08-03,4.0,522.1768103267054,487.37169688113477,556.9819237722761
NBL-1097,2026-07-28/2026-08-03,2026-08-03,4.0,623.203843446952,595.8575128403783,650.5501740535257
NBL-1098,2026-07-28/2026-08-03,2026-08-03,4.0,178.7150518726377,160.83729742194262,196.59280632333278
NBL-1099,2026-07-28/2026-08-03,2026-08-03,4.0,35.246969101791976,25.056475195904433,45.43746300767952
NBL-1100,2026-07-28/2026-08-03,2026-08-03,4.0,178.18059662084067,159.9850109867175,196.37618225496385
NBL-1101,2026-07-28/2026-08-03,2026-08-03,4.0,162.6503513605092,145.97105525824563,179.32964746277278
NBL-1102,2026-07-28/2026-08-03,2026-08-03,4.0,651.1611794782464,615.4852741540057,686.8370848024871
NBL-1103,2026-07-28/2026-08-03,2026-08-03,4.0,142.7603133476147,123.42937375458666,162.09125294064273
NBL-1104,2026-07-28/2026-08-03,2026-08-03,4.0,43.51138665338626,32.8068651102726,54.215908196499925
NBL-1105,2026-07-28/2026-08-03,2026-08-03,4.0,353.29691516055976,324.61250891294674,381.9813214081728
NBL-1106,2026-07-28/2026-08-03,2026-08-03,4.0,93.43922172169572,76.9984892654106,109.87995417798084
NBL-1107,2026-07-28/2026-08-03,2026-08-03,4.0,59.944923645737305,52.78257073987855,67.10727655159606
NBL-1108,2026-07-28/2026-08-03,2026-08-03,4.0,249.09359756414307,220.443337004375,277.74385812391114
NBL-1109,2026-07-28/2026-08-03,2026-08-03,4.0,166.90564728704572,145.5287799414872,188.28251463260426
NBL-1110,2026-07-28/2026-08-03,2026-08-03,4.0,744.412766918174,706.6910257665907,782.1345080697574
NBL-1111,2026-07-28/2026-08-03,2026-08-03,4.0,290.148794022021,253.86300452580932,326.43458351823267
NBL-1112,2026-07-28/2026-08-03,2026-08-03,4.0,373.31066283798475,339.21309312550557,407.40823255046394
NBL-1113,2026-07-28/2026-08-03,2026-08-03,4.0,377.6001271757866,340.53294328543535,414.66731106613787
NBL-1114,2026-07-28/2026-08-03,2026-08-03,4.0,282.0119193986869,254.35382325185876,309.6700155455151
NBL-1115,2026-07-28/2026-08-03,2026-08-03,4.0,659.0031630707252,625.781680201228,692.2246459402224
NBL-1116,2026-07-28/2026-08-03,2026-08-03,4.0,621.4056206551188,594.0291667773673,648.7820745328703
NBL-1117,2026-07-28/2026-08-03,2026-08-03,4.0,656.6621831055653,621.8754603841202,691.4489058270104
NBL-1118,2026-07-28/2026-08-03,2026-08-03,4.0,566.2733209270449,533.102593131817,599.4440487222728
NBL-1119,2026-07-28/2026-08-03,2026-08-03,4.0,485.9187012747332,455.44367984723004,516.3937227022365
NBL-1120,2026-07-28/2026-08-03,2026-08-03,4.0,639.6885680800818,600.8325919945726,678.5445441655911
NBL-1121,2026-07-28/2026-08-03,2026-08-03,4.0,236.6688764646468,213.0408578680935,260.2968950612001
NBL-1122,2026-07-28/2026-08-03,2026-08-03,4.0,280.4807957008766,246.87239132288082,314.0892000788724
NBL-1123,2026-07-28/2026-08-03,2026-08-03,4.0,151.991443993139,133.31776049330168,170.66512749297632
NBL-1124,2026-07-28/2026-08-03,2026-08-03,4.0,279.68542184189926,256.1428133108967,303.2280303729018
NBL-1125,2026-07-28/2026-08-03,2026-08-03,4.0,292.0866483587892,261.59111449121025,322.58218222636816
NBL-1126,2026-07-28/2026-08-03,2026-08-03,4.0,231.20180920197387,207.66216884394316,254.74144956000458
NBL-1127,2026-07-28/2026-08-03,2026-08-03,4.0,226.5576376575963,202.87020123852412,250.2450740766685
NBL-1128,2026-07-28/2026-08-03,2026-08-03,4.0,723.7765414791186,691.5692992066525,755.9837837515846
NBL-1129,2026-07-28/2026-08-03,2026-08-03,4.0,8.027004762051703,5.4755839142820335,10.578425609821373
NBL-1130,2026-07-28/2026-08-03,2026-08-03,4.0,73.1963597238941,57.30359691521214,89.08912253257607
NBL-1131,2026-07-28/2026-08-03,2026-08-03,4.0,34.047944065317665,22.18442815237092,45.91145997826441
NBL-1132,2026-07-28/2026-08-03,2026-08-03,4.0,67.29640165986028,55.25410419337007,79.33869912635049
NBL-1133,2026-07-28/2026-08-03,2026-08-03,4.0,641.7243441599196,608.0779655384714,675.3707227813678
NBL-1134,2026-07-28/2026-08-03,2026-08-03,4.0,220.88278477024426,197.10498464565495,244.66058489483356
NBL-1135,2026-07-28/2026-08-03,2026-08-03,4.0,257.12494135360487,230.92243456753468,283.327448139675
NBL-1136,2026-07-28/2026-08-03,2026-08-03,4.0,267.14144913866335,236.43399460110416,297.8489036762225
NBL-1137,2026-07-28/2026-08-03,2026-08-03,4.0,219.35906113363066,195.0365669609386,243.68155530632274
NBL-1138,2026-07-28/2026-08-03,2026-08-03,4.0,195.02653656700255,173.44634362233526,216.60672951166984
NBL-1139,2026-07-28/2026-08-03,2026-08-03,4.0,535.1087295520617,499.1629674555966,571.0544916485269
NBL-1140,2026-07-28/2026-08-03,2026-08-03,4.0,206.11858718928957,176.33840627273392,235.89876810584522
NBL-1141,2026-07-28/2026-08-03,2026-08-03,4.0,653.2268504619208,614.4067232666118,692.0469776572297
NBL-1142,2026-07-28/2026-08-03,2026-08-03,4.0,15.929318123580929,9.82660098135959,22.032035265802268
NBL-1143,2026-07-28/2026-08-03,2026-08-03,4.0,129.76242004942654,115.48571040900819,144.03912968984488
NBL-1144,2026-07-28/2026-08-03,2026-08-03,4.0,69.85866430985438,56.776170810057714,82.94115780965103
NBL-1145,2026-07-28/2026-08-03,2026-08-03,4.0,412.0606399367334,382.89388922115967,441.2273906523072
NBL-1146,2026-07-28/2026-08-03,2026-08-03,4.0,119.11680144121804,97.37504688518996,140.85855599724613
NBL-1147,2026-07-28/2026-08-03,2026-08-03,4.0,230.91579761514893,202.0806989430648,259.7508962872331
NBL-1148,2026-07-28/2026-08-03,2026-08-03,4.0,186.9525394005772,166.06910515276834,207.83597364838604
NBL-1149,2026-07-28/2026-08-03,2026-08-03,4.0,630.3790931300692,599.3112108663571,661.4469753937814
NBL-1000,2026-08-04/2026-08-10,2026-08-10,5.0,404.2177570816612,368.3197896390998,440.1157245242226
NBL-1001,2026-08-04/2026-08-10,2026-08-10,5.0,234.03925105316546,209.88482720251065,258.19367490382024
NBL-1002,2026-08-04/2026-08-10,2026-08-10,5.0,737.7441207610768,705.2596295116068,770.2286120105468
NBL-1003,2026-08-04/2026-08-10,2026-08-10,5.0,228.66111380677216,202.82607244852883,254.4961551650155
NBL-1004,2026-08-04/2026-08-10,2026-08-10,5.0,403.7912270764444,366.69374822977136,440.8887059231174
NBL-1005,2026-08-04/2026-08-10,2026-08-10,5.0,9.966656864101456,2.3784525794563445,17.554861148746568
NBL-1006,2026-08-04/2026-08-10,2026-08-10,5.0,286.22968040801715,259.6920650467129,312.7672957693214
NBL-1007,2026-08-04/2026-08-10,2026-08-10,5.0,321.20460691606974,288.9568127894869,353.4524010426526
NBL-1008,2026-08-04/2026-08-10,2026-08-10,5.0,134.36859119092472,116.87622142986017,151.86096095198928
NBL-1009,2026-08-04/2026-08-10,2026-08-10,5.0,123.34919006317641,102.65251402552332,144.0458661008295
NBL-1010,2026-08-04/2026-08-10,2026-08-10,5.0,274.9338877018014,243.47169461032593,306.39608079327684
NBL-1011,2026-08-04/2026-08-10,2026-08-10,5.0,202.09967509972836,183.3557424542062,220.84360774525052
NBL-1012,2026-08-04/2026-08-10,2026-08-10,5.0,124.08480997196885,108.87382213284164,139.29579781109607
NBL-1013,2026-08-04/2026-08-10,2026-08-10,5.0,33.28038428691114,25.22066359988148,41.34010497394081
NBL-1014,2026-08-04/2026-08-10,2026-08-10,5.0,171.5667006451058,147.3293159549561,195.80408533525554
NBL-1015,2026-08-04/2026-08-10,2026-08-10,5.0,89.340589080798,75.5341206967689,103.1470574648271
NBL-1016,2026-08-04/2026-08-10,2026-08-10,5.0,72.79257101652186,59.69489621389591,85.89024581914782
NBL-1017,2026-08-04/2026-08-10,2026-08-10,5.0,124.44925062766899,108.20841078109544,140.69009047424254
NBL-1018,2026-08-04/2026-08-10,2026-08-10,5.0,354.91697533465896,322.712404807404,387.1215458619139
NBL-1019,2026-08-04/2026-08-10,2026-08-10,5.0,62.69773362979765,47.70716682902841,77.6883004305669
NBL-1020,2026-08-04/2026-08-10,2026-08-10,5.0,540.11801052749,510.05500499062407,570.181016064356
NBL-1021,2026-08-04/2026-08-10,2026-08-10,5.0,553.2798282796916,522.2626428799813,584.297013679402
NBL-1022,2026-08-04/2026-08-10,2026-08-10,5.0,544.7630009892864,498.2945732580328,591.23142872054
NBL-1023,2026-08-04/2026-08-10,2026-08-10,5.0,202.02481022196113,178.2437150789176,225.80590536500466
NBL-1024,2026-08-04/2026-08-10,2026-08-10,5.0,447.77549383601615,424.4664183049733,471.08456936705903
NBL-1025,2026-08-04/2026-08-10,2026-08-10,5.0,534.0329772262323,496.5366827043316,571.529271748133
NBL-1026,2026-08-04/2026-08-10,2026-08-10,5.0,241.5943614020269,218.68306441374045,264.50565839031333
NBL-1027,2026-08-04/2026-08-10,2026-08-10,5.0,78.22534560499783,65.32172358826831,91.12896762172734
NBL-1028,2026-08-04/2026-08-10,2026-08-10,5.0,142.42462842353316,123.91967067805574,160.9295861690106
NBL-1029,2026-08-04/2026-08-10,2026-08-10,5.0,155.21386023290998,132.74373478547173,177.68398568034823
NBL-1030,2026-08-04/2026-08-10,2026-08-10,5.0,286.5203966218667,260.35454522777707,312.6862480159564
NBL-1031,2026-08-04/2026-08-10,2026-08-10,5.0,289.84034694141997,265.39784241346746,314.2828514693725
NBL-1032,2026-08-04/2026-08-10,2026-08-10,5.0,72.03466124210162,57.153586675731454,86.91573580847178
NBL-1033,2026-08-04/2026-08-10,2026-08-10,5.0,569.6844901851007,534.7493223159644,604.619658054237
NBL-1034,2026-08-04/2026-08-10,2026-08-10,5.0,603.856853027852,554.7543001313173,652.9594059243867
NBL-1035,2026-08-04/2026-08-10,2026-08-10,5.0,280.68533230140633,251.76404861180313,309.60661599100956
NBL-1036,2026-08-04/2026-08-10,2026-08-10,5.0,279.321053948544,252.52678591662928,306.11532198045865
NBL-1037,2026-08-04/2026-08-10,2026-08-10,5.0,181.45516161100957,163.69257036610637,199.21775285591278
NBL-1038,2026-08-04/2026-08-10,2026-08-10,5.0,124.32815325039218,104.18736179621354,144.46894470457082
NBL-1039,2026-08-04/2026-08-10,2026-08-10,5.0,202.02486133657942,179.26401381341316,224.78570885974568
NBL-1040,2026-08-04/2026-08-10,2026-08-10,5.0,329.0,307.4131009027968,350.5868990972032
NBL-1041,2026-08-04/2026-08-10,2026-08-10,5.0,539.0,511.35218443045784,566.6478155695422
NBL-1042,2026-08-04/2026-08-10,2026-08-10,5.0,96.0,81.14630302714335,110.85369697285665
NBL-1043,2026-08-04/2026-08-10,2026-08-10,5.0,55.0,46.520625080310694,63.479374919689306
NBL-1044,2026-08-04/2026-08-10,2026-08-10,5.0,316.0,294.16278552656325,337.83721447343675
NBL-1045,2026-08-04/2026-08-10,2026-08-10,5.0,202.0,178.92551050614253,225.07448949385747
NBL-1046,2026-08-04/2026-08-10,2026-08-10,5.0,138.0,119.17849100534788,156.82150899465213
NBL-1047,2026-08-04/2026-08-10,2026-08-10,5.0,555.0,514.4250869807221,595.5749130192779
NBL-1048,2026-08-04/2026-08-10,2026-08-10,5.0,435.0,403.99727654771823,466.00272345228177
NBL-1049,2026-08-04/2026-08-10,2026-08-10,5.0,315.0,279.8864607896315,350.1135392103685
NBL-1050,2026-08-04/2026-08-10,2026-08-10,5.0,94.0,82.9527471833545,105.0472528166455
NBL-1051,2026-08-04/2026-08-10,2026-08-10,5.0,235.0,209.9557343754752,260.04426562452477
NBL-1052,2026-08-04/2026-08-10,2026-08-10,5.0,596.783629497395,558.9700163010639,634.5972426937262
NBL-1053,2026-08-04/2026-08-10,2026-08-10,5.0,290.57525423817634,259.76756222060146,321.3829462557512
NBL-1054,2026-08-04/2026-08-10,2026-08-10,5.0,320.1938714582199,291.7303460112108,348.657396905229
NBL-1055,2026-08-04/2026-08-10,2026-08-10,5.0,245.8873342939054,216.98849822449034,274.7861703633205
NBL-1056,2026-08-04/2026-08-10,2026-08-10,5.0,58.87983422959787,48.1567614971994,69.60290696199634
NBL-1057,2026-08-04/2026-08-10,2026-08-10,5.0,179.11929031766294,162.3088898824775,195.9296907528484
NBL-1058,2026-08-04/2026-08-10,2026-08-10,5.0,167.2889435287483,141.28365381362977,193.2942332438668
NBL-1059,2026-08-04/2026-08-10,2026-08-10,5.0,175.37475205262746,157.13682879456877,193.61267531068614
NBL-1060,2026-08-04/2026-08-10,2026-08-10,5.0,302.2262222025812,267.77863686238663,336.67380754277576
NBL-1061,2026-08-04/2026-08-10,2026-08-10,5.0,275.8982799435215,252.39312300613457,299.4034368809085
NBL-1062,2026-08-04/2026-08-10,2026-08-10,5.0,237.0942374252732,215.11522573890335,259.07324911164307
NBL-1063,2026-08-04/2026-08-10,2026-08-10,5.0,538.1487852820121,506.5069617500747,569.7906088139495
NBL-1064,2026-08-04/2026-08-10,2026-08-10,5.0,30.56326822828329,22.57489683616069,38.55163962040589
NBL-1065,2026-08-04/2026-08-10,2026-08-10,5.0,80.09184760200043,66.70102402703148,93.48267117696938
NBL-1066,2026-08-04/2026-08-10,2026-08-10,5.0,240.94027479285464,213.83411859010715,268.0464309956021
NBL-1067,2026-08-04/2026-08-10,2026-08-10,5.0,8.17691936119753,5.923909191188102,10.429929531206959
NBL-1068,2026-08-04/2026-08-10,2026-08-10,5.0,44.26632952893577,30.543265747394834,57.98939331047671
NBL-1069,2026-08-04/2026-08-10,2026-08-10,5.0,289.77749772592375,259.99239457977444,319.56260087207306
NBL-1070,2026-08-04/2026-08-10,2026-08-10,5.0,176.3594488358735,155.0795318110361,197.6393658607109
NBL-1071,2026-08-04/2026-08-10,2026-08-10,5.0,153.65770338535555,134.45600711846805,172.85939965224304
NBL-1072,2026-08-04/2026-08-10,2026-08-10,5.0,36.20580995501756,28.403158362478084,44.00846154755703
NBL-1073,2026-08-04/2026-08-10,2026-08-10,5.0,258.50058015171004,227.131455596899,289.8697047065211
NBL-1074,2026-08-04/2026-08-10,2026-08-10,5.0,56.90186756728739,46.469316925264835,67.33441820930994
NBL-1075,2026-08-04/2026-08-10,2026-08-10,5.0,248.18289810832263,220.79203900812246,275.5737572085228
NBL-1076,2026-08-04/2026-08-10,2026-08-10,5.0,79.59015637114044,63.228353897273806,95.95195884500707
NBL-1077,2026-08-04/2026-08-10,2026-08-10,5.0,397.74990704375006,366.0549857963334,429.4448282911667
NBL-1078,2026-08-04/2026-08-10,2026-08-10,5.0,9.784865490490352,3.866530988396331,15.703199992584373
NBL-1079,2026-08-04/2026-08-10,2026-08-10,5.0,277.87495941957184,249.0805643413405,306.66935449780317
NBL-1080,2026-08-04/2026-08-10,2026-08-10,5.0,30.614584338183754,23.39821712024424,37.83095155612327
NBL-1081,2026-08-04/2026-08-10,2026-08-10,5.0,40.15227039238513,32.61992445996984,47.684616324800416
NBL-1082,2026-08-04/2026-08-10,2026-08-10,5.0,269.59107237754137,240.09141813930506,299.09072661577767
NBL-1083,2026-08-04/2026-08-10,2026-08-10,5.0,519.0744699563472,479.262985916677,558.8859539960174
NBL-1084,2026-08-04/2026-08-10,2026-08-10,5.0,67.39800729699044,54.17950910483849,80.6165054891424
NBL-1085,2026-08-04/2026-08-10,2026-08-10,5.0,76.35864006058587,61.187352174681486,91.52992794649026
NBL-1086,2026-08-04/2026-08-10,2026-08-10,5.0,336.0968630456215,298.3057685637521,373.88795752749087
NBL-1087,2026-08-04/2026-08-10,2026-08-10,5.0,718.3247209016434,681.8957145718967,754.7537272313901
NBL-1088,2026-08-04/2026-08-10,2026-08-10,5.0,42.72213826325727,32.159288422238355,53.28498810427619
NBL-1089,2026-08-04/2026-08-10,2026-08-10,5.0,123.11878058314419,103.11435012632293,143.12321103996544
NBL-1090,2026-08-04/2026-08-10,2026-08-10,5.0,41.86365693288383,30.29149584200944,53.435818023758216
NBL-1091,2026-08-04/2026-08-10,2026-08-10,5.0,207.45184539340522,187.4778415073697,227.42584927944074
NBL-1092,2026-08-04/2026-08-10,2026-08-10,5.0,76.959422586936,63.045754400345345,90.87309077352666
NBL-1093,2026-08-04/2026-08-10,2026-08-10,5.0,268.4175937888058,238.02098896337856,298.814198614233
NBL-1094,2026-08-04/2026-08-10,2026-08-10,5.0,36.952364872981406,26.976975210840184,46.92775453512263
NBL-1095,2026-08-04/2026-08-10,2026-08-10,5.0,610.974178185257,571.464595067942,650.4837613025719
NBL-1096,2026-08-04/2026-08-10,2026-08-10,5.0,491.0276929735884,456.2225795280177,525.832806419159
NBL-1097,2026-08-04/2026-08-10,2026-08-10,5.0,564.8695162614559,537.5231856548822,592.2158468680296
NBL-1098,2026-08-04/2026-08-10,2026-08-10,5.0,176.25497575899874,158.37722130830366,194.13273020969382
NBL-1099,2026-08-04/2026-08-10,2026-08-10,5.0,33.061075479169475,22.87058157328193,43.25156938505702
NBL-1100,2026-08-04/2026-08-10,2026-08-10,5.0,170.3530258631836,152.15744022906043,188.54861149730678
NBL-1101,2026-08-04/2026-08-10,2026-08-10,5.0,163.43370772704958,146.754411624786,180.11300382931316
NBL-1102,2026-08-04/2026-08-10,2026-08-10,5.0,665.9524784849865,630.2765731607458,701.6283838092272
NBL-1103,2026-08-04/2026-08-10,2026-08-10,5.0,144.64334287590043,125.3124032828724,163.97428246892846
NBL-1104,2026-08-04/2026-08-10,2026-08-10,5.0,43.1022860259954,32.39776448288173,53.80680756910906
NBL-1105,2026-08-04/2026-08-10,2026-08-10,5.0,364.36336660232087,335.6789603547078,393.04777284993395
NBL-1106,2026-08-04/2026-08-10,2026-08-10,5.0,92.16027085088842,75.71953839460329,108.60100330717356
NBL-1107,2026-08-04/2026-08-10,2026-08-10,5.0,58.28273777025472,51.120384864395966,65.44509067611348
NBL-1108,2026-08-04/2026-08-10,2026-08-10,5.0,249.18374373111354,220.53348317134547,277.8340042908816
NBL-1109,2026-08-04/2026-08-10,2026-08-10,5.0,159.08473504411015,137.70786769855164,180.46160238966866
NBL-1110,2026-08-04/2026-08-10,2026-08-10,5.0,712.9720360331962,675.2502948816128,750.6937771847796
NBL-1111,2026-08-04/2026-08-10,2026-08-10,5.0,273.2190173009624,236.93322780475071,309.50480679717407
NBL-1112,2026-08-04/2026-08-10,2026-08-10,5.0,376.69557453385914,342.59800482137996,410.79314424633833
NBL-1113,2026-08-04/2026-08-10,2026-08-10,5.0,365.86955891326204,328.8023750229108,402.9367428036133
NBL-1114,2026-08-04/2026-08-10,2026-08-10,5.0,280.4815088298601,252.82341268303193,308.1396049766883
NBL-1115,2026-08-04/2026-08-10,2026-08-10,5.0,643.0794426806916,609.8579598111944,676.3009255501888
NBL-1116,2026-08-04/2026-08-10,2026-08-10,5.0,583.1049179374227,555.7284640596712,610.4813718151742
NBL-1117,2026-08-04/2026-08-10,2026-08-10,5.0,657.7330250309255,622.9463023094804,692.5197477523707
NBL-1118,2026-08-04/2026-08-10,2026-08-10,5.0,595.0868476400786,561.9161198448508,628.2575754353065
NBL-1119,2026-08-04/2026-08-10,2026-08-10,5.0,497.49587143393506,467.0208500064319,527.9708928614383
NBL-1120,2026-08-04/2026-08-10,2026-08-10,5.0,669.0290589528837,630.1730828673744,707.885035038393
NBL-1121,2026-08-04/2026-08-10,2026-08-10,5.0,239.349396598286,215.72137800173272,262.9774151948393
NBL-1122,2026-08-04/2026-08-10,2026-08-10,5.0,268.94565317623426,235.33724879823845,302.5540575542301
NBL-1123,2026-08-04/2026-08-10,2026-08-10,5.0,151.10393964160124,132.43025614176392,169.77762314143857
NBL-1124,2026-08-04/2026-08-10,2026-08-10,5.0,272.2140022477943,248.67139371679175,295.75661077879687
NBL-1125,2026-08-04/2026-08-10,2026-08-10,5.0,294.7981559470757,264.30262207949676,325.29368981465467
NBL-1126,2026-08-04/2026-08-10,2026-08-10,5.0,228.24743972769375,204.70779936966304,251.78708008572445
NBL-1127,2026-08-04/2026-08-10,2026-08-10,5.0,222.20097726376258,198.5135408446904,245.88841368283477
NBL-1128,2026-08-04/2026-08-10,2026-08-10,5.0,720.9975530792824,688.7903108068164,753.2047953517484
NBL-1129,2026-08-04/2026-08-10,2026-08-10,5.0,7.690229816305513,5.138808968535844,10.241650664075184
NBL-1130,2026-08-04/2026-08-10,2026-08-10,5.0,76.0165310658937,60.12376825721174,91.90929387457567
NBL-1131,2026-08-04/2026-08-10,2026-08-10,5.0,34.92896719147146,23.065451278524712,46.7924831044182
